ProductId,Gender,Category,SubCategory,ProductType,Colour,ProductTitle,ImageURL
41307,Girls,Apparel,Topwear,Tops,Black,Gini and Jony Girls Black Top,http://assets.myntassets.com/v1/images/style/properties/790803c7032789165bb07eab1e4a5883_images.jpg
34166,Girls,Apparel,Topwear,Tops,Magenta,Gini and Jony Girls Purple Top,http://assets.myntassets.com/v1/images/style/properties/a31431e54b7f79cc55448b6857f83683_images.jpg
38935,Girls,Apparel,Bottomwear,Leggings,Black,Gini and Jony Girls Black Leggings,http://assets.myntassets.com/v1/images/style/properties/9bf1aebf2274360597b9f5e9774d44d7_images.jpg
38767,Girls,Apparel,Bottomwear,Shorts,Pink,Gini and Jony Girls Pink Shorts,http://assets.myntassets.com/v1/images/style/properties/cb4e82452fa4114624b35526f46992ee_images.jpg
33149,Girls,Apparel,Bottomwear,Leggings,Pink,Gini and Jony Girls Pink Leggings,http://assets.myntassets.com/v1/images/style/properties/c4ce324d240cf5a5acb89c3580fe26e0_images.jpg
38932,Girls,Apparel,Bottomwear,Leggings,Pink,Gini and Jony Girls Pink Leggings,http://assets.myntassets.com/v1/images/style/properties/26f973eed1520b7c7a843068aed85a9a_images.jpg
43691,Girls,Apparel,Topwear,Tops,Yellow,Doodle Girls Printed Yellow Top,http://assets.myntassets.com/v1/images/style/properties/0a872ce74f02f71e0bdbe8166508539c_images.jpg
34161,Girls,Apparel,Topwear,Tops,Black,Gini and Jony Girls Black Top,http://assets.myntassets.com/v1/images/style/properties/710a42376524dbe89087b2b12c56a9ce_images.jpg
41300,Girls,Apparel,Topwear,Tshirts,Green,Gini and Jony Girls Polo Striped Blue T-shirt,http://assets.myntassets.com/v1/images/style/properties/d7366ac87251ef00ae7c3033568abdbc_images.jpg
38335,Girls,Apparel,Topwear,Tops,Red,Mr. Men Little Miss Girls Red Printed Top,http://assets.myntassets.com/v1/images/style/properties/49bff522d3a8f446c29f4012eed556ca_images.jpg
8415,Girls,Apparel,Topwear,Tshirts,White,Doodle Girl's Hippie Chic White Teen Kidswear,http://assets.myntassets.com/v1/images/style/properties/195a46e99bd3c51e2f88fe777e23bdf4_images.jpg
41309,Girls,Apparel,Topwear,Tops,Peach,Gini and Jony Girls Woven Peach Top,http://assets.myntassets.com/v1/images/style/properties/fd0eee34bc484a05520687ef5a0a26a6_images.jpg
30731,Girls,Apparel,Bottomwear,Salwar,Magenta,Fabindia Girls Printed Magenta Salwar,http://assets.myntassets.com/v1/images/style/properties/d60b0ba3c6e45128799668441083d47f_images.jpg
4213,Girls,Apparel,Topwear,Tshirts,Pink,Disney Kids Girl's Pink Summer Fun Fair Kidswear,http://assets.myntassets.com/v1/images/style/properties/d7082cd29946f004ae77646f12cb20f6_images.jpg
34157,Girls,Apparel,Topwear,Tops,Peach,Gini and Jony Girls Peach Top,http://assets.myntassets.com/v1/images/style/properties/eda26a65d4c060fb3172bf3927f0f7e2_images.jpg
45568,Girls,Apparel,Topwear,Tops,White,Gini and Jony Girls Knit White Top,http://assets.myntassets.com/v1/images/style/properties/4c8dcc8b371c62917c9bfc26731ad06e_images.jpg
38332,Girls,Apparel,Topwear,Tops,Pink,Hannah Montana Girls Pink Top,http://assets.myntassets.com/v1/images/style/properties/2d9f051e0a5d997c60482a498c6e7511_images.jpg
33147,Girls,Apparel,Bottomwear,Jeans,Blue,Gini and Jony Girls Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/Palm-Tree-Girls-Blue-Jeans_4e5ba6f0101300bab1d01fd08c4e2fa0_images.jpg
41755,Girls,Apparel,Topwear,Tops,Blue,Doodle Girls Printed Blue Top,http://assets.myntassets.com/v1/images/style/properties/30a98d17d9ac2a4ddef9f43288826e1a_images.jpg
2741,Girls,Apparel,Topwear,Tops,Pink,Disney Kids Girl's Pink Kidswear,http://assets.myntassets.com/v1/images/style/properties/cf8defc53a6242dc720dc826c169ca11_images.jpg
4214,Girls,Apparel,Topwear,Tshirts,Yellow,Disney Kids Girl's Yellow Summer Fun Fair Kidswear,http://assets.myntassets.com/v1/images/style/properties/e36acede9349e771aa4abf311194cfb7_images.jpg
38769,Girls,Apparel,Topwear,Tshirts,Blue,Gini and Jony Girls Printed Blue T-shirt,http://assets.myntassets.com/v1/images/style/properties/1b54dc17dae740f9369e94ed2a43729e_images.jpg
52124,Girls,Apparel,Dress,Dresses,Orange,Doodle Girls Orange Printed Dress,http://assets.myntassets.com/v1/images/style/properties/673684554c38ed455696e37ec102701f_images.jpg
2715,Girls,Apparel,Topwear,Tops,Orange,Disney Kids Girl's Minnie Orange Stripped Kidswear,http://assets.myntassets.com/v1/images/style/properties/72dac0cf10225d04f75b8c123a47156b_images.jpg
35446,Girls,Apparel,Topwear,Tops,Peach,Doodle Girls Printed Peach Top,http://assets.myntassets.com/v1/images/style/properties/90d5de5b75d9656d8bec3e8d5957fc49_images.jpg
3892,Girls,Apparel,Topwear,Tshirts,Pink,Disney Kids Girl's Pink Minnie Top With Green Bow Kidswear,http://assets.myntassets.com/v1/images/style/properties/b3815b9becf3b7599396630e6d767602_images.jpg
35441,Girls,Apparel,Topwear,Tops,Peach,Doodle Girls Printed Peach Top,http://assets.myntassets.com/v1/images/style/properties/629c608c39f5738670f359dfae4ccd46_images.jpg
41998,Girls,Apparel,Topwear,Tops,Blue,Gini and Jony Girls Pretty Blossom Blue Top,http://assets.myntassets.com/v1/images/style/properties/4873e7fc705e74ba244b436347f42677_images.jpg
38950,Girls,Apparel,Topwear,Tops,White,Palm Tree Girls White Top,http://assets.myntassets.com/v1/images/style/properties/12a35e94f39d6d0af5327dc7d3762bdd_images.jpg
2712,Girls,Apparel,Dress,Dresses,Blue,Disney Kids Girl's Halter Neck Blue Kidswear,http://assets.myntassets.com/v1/images/style/properties/45c9d2be693087317f84042fc4edcced_images.jpg
52123,Girls,Apparel,Dress,Dresses,Pink,Doodle Girls Pink Printed Dress,http://assets.myntassets.com/v1/images/style/properties/79e71e6bb1a3969bbb6994aef1e6d87e_images.jpg
3895,Girls,Apparel,Topwear,Tshirts,White,Disney Kids Girl's White Minnie With Pink Lace Kidswear,http://assets.myntassets.com/v1/images/style/properties/e15fe7417d72174ec8747a27c004b5bf_images.jpg
39849,Girls,Apparel,Topwear,Tops,Blue,Gini and Jony Girls Striped Blue Top,http://assets.myntassets.com/v1/images/style/properties/b45ca9f0de9d375d3276e0eb191988d9_images.jpg
37576,Girls,Apparel,Socks,Booties,White,Madagascar 3 Infant Girls White Booties,http://assets.myntassets.com/v1/images/style/properties/fb0b4f85873f045107207dd9da40e56c_images.jpg
37582,Girls,Apparel,Bottomwear,Shorts,White,Madagascar3 Girls White Shorts,http://assets.myntassets.com/v1/images/style/properties/57db07637eef4f28453982d5cccb5e9b_images.jpg
38501,Girls,Apparel,Bottomwear,Jeans,Navy Blue,Gini and Jony Woven Navy Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/38c04f85c582e84aaf4f72d90dea3506_images.jpg
37549,Girls,Apparel,Socks,Booties,Pink,Madagascar 3 Infants Girls Pink Booties,http://assets.myntassets.com/v1/images/style/properties/652b58c0dc86f6c64d37c35da0c2858e_images.jpg
35448,Girls,Apparel,Topwear,Tops,Red,Doodle Girls Printed Red Top,http://assets.myntassets.com/v1/images/style/properties/bdcb051154afdf6da0a6b1010e116c35_images.jpg
39847,Girls,Apparel,Topwear,Tops,Pink,Gini and Jony Girls Printed Pink Top,http://assets.myntassets.com/v1/images/style/properties/9b259b5381adce3947068eb78970c5ca_images.jpg
37585,Girls,Apparel,Topwear,Rompers,White,Madagascar3 Infant Girls White Snapsuit Romper,http://assets.myntassets.com/v1/images/style/properties/161db47ca1a75cc57cf99dd351d6728b_images.jpg
37571,Girls,Apparel,Topwear,Tops,Green,Madagascar3 Infant Girls Light Green Spaghetti Top,http://assets.myntassets.com/v1/images/style/properties/3773621f9d0a099fd78c453cbe222f14_images.jpg
41996,Girls,Apparel,Dress,Dresses,Black,Gini and Jony Girls Roseatte Black Dress,http://assets.myntassets.com/v1/images/style/properties/f5269807c67744106c686230fa42184b_images.jpg
38506,Girls,Apparel,Bottomwear,Capris,Pink,Gini and Jony Girls Woven Pink Pedal Pusher,http://assets.myntassets.com/v1/images/style/properties/0fe19b1763b81265b02894e87fcd9d2a_images.jpg
38333,Girls,Apparel,Topwear,Tops,Yellow,Hannah Montana Girls Yellow Printed Tops,http://assets.myntassets.com/v1/images/style/properties/ca16400a4d734548059233a6cc34851f_images.jpg
38768,Girls,Apparel,Topwear,Tshirts,Blue,Gini and Jony Girls Printed Blue T-shirt,http://assets.myntassets.com/v1/images/style/properties/60c8febe16799a11be9df26f95d3b8a1_images.jpg
4215,Girls,Apparel,Topwear,Tshirts,White,Disney Kids Girl's White Fun In The Fair Kidswear,http://assets.myntassets.com/v1/images/style/properties/fc089b6f7fd2b70e7f4e07bf25647904_images.jpg
2740,Girls,Apparel,Topwear,Tops,Blue,Disney Kids Girl's Blue Kidswear,http://assets.myntassets.com/v1/images/style/properties/f68af9cde009efeb220efe1dd197a7f4_images.jpg
8414,Girls,Apparel,Topwear,Tshirts,White,Doodle Girl's Hippie Chic White Kidswear,http://assets.myntassets.com/v1/images/style/properties/b71ddd8fc49c9e1e0789239c9c4f027d_images.jpg
38334,Girls,Apparel,Topwear,Tops,White,Mr. Men Little Miss Girls White Printed Top,http://assets.myntassets.com/v1/images/style/properties/a061fe79adf54e1bd0e55cb1f98cef0d_images.jpg
34156,Girls,Apparel,Topwear,Tops,Peach,Gini and Jony Girls Peach Top,http://assets.myntassets.com/v1/images/style/properties/8dcdf51ba668145a91068c8c5bd901e6_images.jpg
30730,Girls,Apparel,Bottomwear,Salwar,Purple,Fabindia Girls Printed Purple Salwar,http://assets.myntassets.com/v1/images/style/properties/4e8a10ac79b52e72bf094e55064f067d_images.jpg
4212,Girls,Apparel,Topwear,Tshirts,Yellow,Disney Kids Girl's Yellow Kidswear,http://assets.myntassets.com/v1/images/style/properties/fb7495739318639c7424e132c284a62b_images.jpg
38905,Girls,Apparel,Bottomwear,Shorts,Pink,Allen Solly Kids Girls Poplin Pink Shorts,http://assets.myntassets.com/v1/images/style/properties/50ca45b6073db631892ac3832b412190_images.jpg
33148,Girls,Apparel,Bottomwear,Leggings,Black,Gini and Jony Girls Black Leggings,http://assets.myntassets.com/v1/images/style/properties/6772242176a1bd2dcba893ed6703f387_images.jpg
38766,Girls,Apparel,Bottomwear,Shorts,Pink,Gini and Jony Girls Pink Shorts,http://assets.myntassets.com/v1/images/style/properties/9097ddc9c0e1272023976f8e8da00617_images.jpg
41301,Girls,Apparel,Topwear,Tshirts,Pink,Gini and Jony Grils Polo Striped Pink T-shirt,http://assets.myntassets.com/v1/images/style/properties/a11870999fdfd6a85cd2b5d5dad480ee_images.jpg
38933,Girls,Apparel,Bottomwear,Leggings,Pink,Gini and Jony Girls Pink Leggings,http://assets.myntassets.com/v1/images/style/properties/759f163c719a08926859815a22ec8752_images.jpg
16806,Girls,Apparel,Bottomwear,Shorts,White,ANT Kids Girls Solid White Short,http://assets.myntassets.com/v1/images/style/properties/cf46b60a97103f9d9e1b2eecb787519c_images.jpg
34158,Girls,Apparel,Topwear,Tops,White,Gini and Jony Girls Printed White Top,http://assets.myntassets.com/v1/images/style/properties/a629e45e71cb82fca4bae81bff0db070_images.jpg
39011,Girls,Apparel,Bottomwear,Leggings,Blue,Gini and Jony Girls Happy Style Blue Leggings,http://assets.myntassets.com/v1/images/style/properties/9f7f2477e61d460ddfee2f7ad37010f4_images.jpg
38934,Girls,Apparel,Bottomwear,Leggings,Black,Gini and Jony Girls Black Leggings,http://assets.myntassets.com/v1/images/style/properties/06cf310359b5321c5764ee835ca96590_images.jpg
34167,Girls,Apparel,Dress,Dresses,White,Gini and Jony Girls White Dress,http://assets.myntassets.com/v1/images/style/properties/7a0e5e515970f5a7c03962162fe332ce_images.jpg
37570,Girls,Apparel,Topwear,Tops,Pink,Madagascar3 Infant Girls Pink Spaghetti Top,http://assets.myntassets.com/v1/images/style/properties/95e3b28e7429bb1775918b749c65dc94_images.jpg
39846,Girls,Apparel,Topwear,Tops,Green,Gini And Jony Girls Striped Green Top,http://assets.myntassets.com/v1/images/style/properties/465ffca3c71dc060ed913c51d9f4210e_images.jpg
37584,Girls,Apparel,Topwear,Rompers,Green,Madagascar3 Infant Girls Light Green Snapsuit Romper,http://assets.myntassets.com/v1/images/style/properties/b0f15bb0824c42f58f306efc5355387d_images.jpg
41997,Girls,Apparel,Topwear,Tops,Blue,Gini and Jony Girls Pretty Blossom Blue Top,http://assets.myntassets.com/v1/images/style/properties/7ef64ce5c3f66606feea411ea2f7d721_images.jpg
3851,Girls,Apparel,Topwear,Tshirts,Pink,Disney Kids Girl's Minnie Heart Pink Kidswear,http://assets.myntassets.com/v1/images/style/properties/a71ecf9ada04a0522578c0d2936b8d9b_images.jpg
41963,Girls,Apparel,Topwear,Tops,Green,Gini and Jony Girls Core Green Top,http://assets.myntassets.com/v1/images/style/properties/bb955e5cf17ce286a156470cdf4defd8_images.jpg
37583,Girls,Apparel,Topwear,Rompers,Pink,Madagascar3 Infant Girls Pink Snapsuit Romper,http://assets.myntassets.com/v1/images/style/properties/0a1e68148e5bccdf6d887e3dca19a0f1_images.jpg
39841,Girls,Apparel,Topwear,Tops,Pink,Gini and Jony Girls Striped Pink Top,http://assets.myntassets.com/v1/images/style/properties/2b6501da5b887cc512c2733add1bea9d_images.jpg
36207,Girls,Apparel,Topwear,Tops,White,Gini Jony Girls Printed White Top,http://assets.myntassets.com/v1/images/style/properties/3fca0cc3f072a7ac07b2ea611dfe16e1_images.jpg
38500,Girls,Apparel,Bottomwear,Jeans,Black,Gini and Jony Girls Woven Black Jeans,http://assets.myntassets.com/v1/images/style/properties/3e6b0cb6f9d61af7f061d53a30e996c9_images.jpg
35449,Girls,Apparel,Topwear,Tops,Navy Blue,Doodle Girls Striped Navy Blue Top,http://assets.myntassets.com/v1/images/style/properties/950c1983b7d8f9f51c708e715eb2db43_images.jpg
41999,Girls,Apparel,Topwear,Tops,Pink,Gini and Jony Girls Pretty Blossom Pink Top,http://assets.myntassets.com/v1/images/style/properties/2b33efafa05748285a6ea94dd8e9d524_images.jpg
3894,Girls,Apparel,Topwear,Tshirts,Pink,Disney Kids Girl's Pink Minnie With Green Lace Kidswear,http://assets.myntassets.com/v1/images/style/properties/7b0ffdb902ac1859813faf2b0b085872_images.jpg
35447,Girls,Apparel,Topwear,Tops,Red,Doodle Girls Printed Red Top,http://assets.myntassets.com/v1/images/style/properties/c9dcf7087e1b451ae77bae42ac0a377a_images.jpg
52125,Girls,Apparel,Dress,Dresses,Pink,Doodle Girls Pink Printed Dress,http://assets.myntassets.com/v1/images/style/properties/2210e932090741098a9755e785bf2a3e_images.jpg
3893,Girls,Apparel,Topwear,Tshirts,Green,Disney Kids Girl's Green Minnie Top With Pink Bow Kidswear,http://assets.myntassets.com/v1/images/style/properties/96d65a0c90b92186ce685a63663de85d_images.jpg
5215,Girls,Apparel,Topwear,Tshirts,White,Disney Kids Girl's Pink White Sweet Hunny Pack of 2 Kidswear,http://assets.myntassets.com/v1/images/style/properties/c231d68afb01c9fedb8192a9809e4632_images.jpg
42003,Girls,Apparel,Bottomwear,Capris,Black,Gini and Jony Girls Elasticated Black Capris,http://assets.myntassets.com/v1/images/style/properties/066fe14c0bb947515f48c4018d9b2f07_images.jpg
10672,Girls,Apparel,Topwear,Tops,Purple,Doodle Girls Little song board Purple Tops,http://assets.myntassets.com/v1/images/style/properties/7e76f6f825d34f8c0c44e29a600b1422_images.jpg
43579,Girls,Apparel,Topwear,Tops,White,Gini and Jony Girls Woven White Top,http://assets.myntassets.com/v1/images/style/properties/37ed6e76b6283efc54b97365403e1b25_images.jpg
8364,Girls,Apparel,Topwear,Tshirts,Blue,Doodle Girl's Happy Smiles Blue Pink Kidswear,http://assets.myntassets.com/v1/images/style/properties/3f5b0b70fc152be5dd9170a8d0764b5c_images.jpg
42004,Girls,Apparel,Bottomwear,Capris,Black,Gini and Jony Girls Elasticated Black Capris,http://assets.myntassets.com/v1/images/style/properties/1e47ba4c735f8004313d7e7e612a059f_images.jpg
36727,Girls,Apparel,Topwear,Tops,Blue,Gini and Jony Girls Printed Blue Top,http://assets.myntassets.com/v1/images/style/properties/c0a4c887d2798f0ca40c1d0ffff0a9ea_images.jpg
5444,Girls,Apparel,Topwear,Tops,Black,Ant Kids Girl's Check Top Black Kidswear,http://assets.myntassets.com/v1/images/style/properties/56881a82fc4389af32b2ce6970125601_images.jpg
40930,Girls,Apparel,Bottomwear,Leggings,Blue,Gini and Jony Girls Happy Style Blue Leggings,http://assets.myntassets.com/v1/images/style/properties/b4e777240a5ea494c4dc0cd0117f1b15_images.jpg
37608,Girls,Apparel,Topwear,Tshirts,Orange,Madagascar3 Girls Coral Printed T-Shirt,http://assets.myntassets.com/v1/images/style/properties/6e6e593cf71f012cadbdeabbef2ce9df_images.jpg
37637,Girls,Apparel,Topwear,Tshirts,Teal,Madagascar3 Girls Teal Printed T-Shirt,http://assets.myntassets.com/v1/images/style/properties/d7d3b44fb44df0d1253cdac70d77d6a4_images.jpg
43584,Girls,Apparel,Topwear,Tops,Pink,Gini and Jony Girls Pink Top,http://assets.myntassets.com/v1/images/style/properties/f4c6ebcecd5dbf559369866175d83f53_images.jpg
31168,Girls,Apparel,Dress,Dresses,White,Gini and Jony Girls White Dress,http://assets.myntassets.com/v1/images/style/properties/a3e6a3f1359d6fd17957512bf74eec4e_images.jpg
36729,Girls,Apparel,Topwear,Tops,Pink,Gini and Jony Girls Printed Pink Top,http://assets.myntassets.com/v1/images/style/properties/f49baabda694ec6c54103a9584da0427_images.jpg
38481,Girls,Apparel,Topwear,Tops,White,Gini and Jony Girls Milan White Top,http://assets.myntassets.com/v1/images/style/properties/0f450243c8540b96c3d3ac350e9496f7_images.jpg
57980,Girls,Apparel,Topwear,Tops,White,Doodle Girls White and Purple Printed Top,http://assets.myntassets.com/v1/images/style/properties/Doodle-Women-White-and-Purple-Printed-Top_fbbe6a150b587a858938962cf32758de_images.jpg
43577,Girls,Apparel,Topwear,Tops,Peach,Gini and Jony Girls Woven Peach Top,http://assets.myntassets.com/v1/images/style/properties/1b1d5eb32983414d4c5307315456a5c7_images.jpg
37630,Girls,Apparel,Topwear,Tshirts,Red,Madagascar3 Girls Soft Red Printed T-Shirt,http://assets.myntassets.com/v1/images/style/properties/e6e4f832bd6a14fd02804f97217d4b4f_images.jpg
34015,Girls,Apparel,Dress,Dresses,Magenta,Gini and Jony Girls Pink Dress,http://assets.myntassets.com/v1/images/style/properties/a796ba0a28290e5db9a37bff847b4a9b_images.jpg
25503,Girls,Apparel,Dress,Dresses,Black,Doodle Kids Girls Polka Dot Black Dress,http://assets.myntassets.com/v1/images/style/properties/f099bd68b6da608dea6d51c2824833de_images.jpg
40997,Girls,Apparel,Bottomwear,Jeans,Black,Gini and Jony  Girls Woven Black Jeans,http://assets.myntassets.com/v1/images/style/properties/3d605f2ebf93f8385ea762b8cfeb4b80_images.jpg
34012,Girls,Apparel,Topwear,Tops,White,Palm Tree Girls Printed White Top,http://assets.myntassets.com/v1/images/style/properties/5ede19bb10a6c5673c89acbc280ae2ba_images.jpg
36745,Girls,Apparel,Apparel Set,Clothing Set,Red,Little Miss Girls Sunshine Red Clothing Set,http://assets.myntassets.com/v1/images/style/properties/5254a38601288234bb4977e8e27a1891_images.jpg
40158,Girls,Apparel,Topwear,Tops,Blue,Gini and Jony Girls Summer Up Blue Top,http://assets.myntassets.com/v1/images/style/properties/1b77be040dae4cffe0fac23f54ee2779_images.jpg
40990,Girls,Apparel,Topwear,Tops,White,Palm Tree Girls Milan White Top,http://assets.myntassets.com/v1/images/style/properties/b1ded201036aaff1bea218de976c6893_images.jpg
40999,Girls,Apparel,Bottomwear,Jeans,Black,Gini and Jony Girls Woven Black Jeans,http://assets.myntassets.com/v1/images/style/properties/5fa8d2f065d6cbb6ec0229bc9fae005f_images.jpg
